1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5E0000002EFC6741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Sat Nov 29 16:55:01 CST 2014
Mission Sample Count:  1054
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Nov 29 16:55:01 CST 2014
Total Mission Samples:  1054
Total Device Samples:  10755
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/4/14 10:55:01 AM,%RH,88.943
12/4/14 11:25:01 AM,%RH,89.959
12/4/14 11:55:01 AM,%RH,88.56
12/4/14 12:25:01 PM,%RH,88.943
12/4/14 12:55:01 PM,%RH,88.943
12/4/14 1:25:01 PM,%RH,89.07
12/4/14 1:55:01 PM,%RH,89.07
12/4/14 2:25:01 PM,%RH,88.816
12/4/14 2:55:01 PM,%RH,88.816
12/4/14 3:25:01 PM,%RH,89.325
12/4/14 3:55:01 PM,%RH,89.198
12/4/14 4:25:01 PM,%RH,89.706
12/4/14 4:55:01 PM,%RH,89.452
12/4/14 5:25:01 PM,%RH,89.706
12/4/14 5:55:01 PM,%RH,89.452
12/4/14 6:25:01 PM,%RH,89.579
12/4/14 6:55:01 PM,%RH,90.085
12/4/14 7:25:01 PM,%RH,89.832
12/4/14 7:55:01 PM,%RH,90.338
12/4/14 8:25:01 PM,%RH,90.464
12/4/14 8:55:01 PM,%RH,90.085
12/4/14 9:25:01 PM,%RH,89.452
12/4/14 9:55:01 PM,%RH,90.338
12/4/14 10:25:01 PM,%RH,90.338
12/4/14 10:55:01 PM,%RH,90.716
12/4/14 11:25:01 PM,%RH,90.085
12/4/14 11:55:01 PM,%RH,90.212
12/5/14 12:25:01 AM,%RH,90.338
12/5/14 12:55:01 AM,%RH,90.338
12/5/14 1:25:01 AM,%RH,90.212
12/5/14 1:55:01 AM,%RH,90.716
12/5/14 2:25:01 AM,%RH,90.716
12/5/14 2:55:01 AM,%RH,91.345
12/5/14 3:25:01 AM,%RH,92.345
12/5/14 3:55:01 AM,%RH,90.968
12/5/14 4:25:01 AM,%RH,90.968
12/5/14 4:55:01 AM,%RH,91.345
12/5/14 5:25:01 AM,%RH,91.846
12/5/14 5:55:01 AM,%RH,90.842
12/5/14 6:25:01 AM,%RH,91.971
12/5/14 6:55:01 AM,%RH,91.846
12/5/14 7:25:01 AM,%RH,91.971
12/5/14 7:55:01 AM,%RH,91.094
12/5/14 8:25:01 AM,%RH,91.846
12/5/14 8:55:01 AM,%RH,91.596
12/5/14 9:25:01 AM,%RH,90.716
12/5/14 9:55:01 AM,%RH,90.842
12/5/14 10:25:01 AM,%RH,92.221
12/5/14 10:55:01 AM,%RH,92.221
12/5/14 11:25:01 AM,%RH,92.345
12/5/14 11:55:01 AM,%RH,92.719
12/5/14 12:25:01 PM,%RH,92.096
12/5/14 12:55:01 PM,%RH,91.47
12/5/14 1:25:01 PM,%RH,92.47
12/5/14 1:55:01 PM,%RH,92.719
12/5/14 2:25:01 PM,%RH,92.594
12/5/14 2:55:01 PM,%RH,92.843
12/5/14 3:25:01 PM,%RH,92.221
12/5/14 3:55:01 PM,%RH,93.091
12/5/14 4:25:01 PM,%RH,92.967
12/5/14 4:55:01 PM,%RH,93.587
12/5/14 5:25:01 PM,%RH,92.719
12/5/14 5:55:01 PM,%RH,93.091
12/5/14 6:25:01 PM,%RH,93.091
12/5/14 6:55:01 PM,%RH,93.339
12/5/14 7:25:01 PM,%RH,92.967
12/5/14 7:55:01 PM,%RH,92.967
12/5/14 8:25:01 PM,%RH,93.463
12/5/14 8:55:01 PM,%RH,93.215
12/5/14 9:25:01 PM,%RH,93.091
12/5/14 9:55:01 PM,%RH,93.215
12/5/14 10:25:01 PM,%RH,93.339
12/5/14 10:55:01 PM,%RH,93.463
12/5/14 11:25:01 PM,%RH,93.71
12/5/14 11:55:01 PM,%RH,93.71
12/6/14 12:25:01 AM,%RH,93.215
12/6/14 12:55:01 AM,%RH,93.957
12/6/14 1:25:01 AM,%RH,93.71
12/6/14 1:55:01 AM,%RH,93.71
12/6/14 2:25:01 AM,%RH,93.957
12/6/14 2:55:01 AM,%RH,93.71
12/6/14 3:25:01 AM,%RH,93.834
12/6/14 3:55:01 AM,%RH,93.71
12/6/14 4:25:01 AM,%RH,94.94
12/6/14 4:55:01 AM,%RH,93.71
12/6/14 5:25:01 AM,%RH,94.327
12/6/14 5:55:01 AM,%RH,92.967
12/6/14 6:25:01 AM,%RH,94.327
12/6/14 6:55:01 AM,%RH,93.71
12/6/14 7:25:01 AM,%RH,95.307
12/6/14 7:55:01 AM,%RH,94.203
12/6/14 8:25:01 AM,%RH,94.08
12/6/14 8:55:01 AM,%RH,95.185
12/6/14 9:25:01 AM,%RH,93.957
12/6/14 9:55:01 AM,%RH,94.572
12/6/14 10:25:01 AM,%RH,94.45
12/6/14 10:55:01 AM,%RH,94.572
12/6/14 11:25:01 AM,%RH,94.572
12/6/14 11:55:01 AM,%RH,94.327
12/6/14 12:25:01 PM,%RH,94.695
12/6/14 12:55:01 PM,%RH,94.695
12/6/14 1:25:01 PM,%RH,95.063
12/6/14 1:55:01 PM,%RH,94.818
12/6/14 2:25:01 PM,%RH,94.45
12/6/14 2:55:01 PM,%RH,94.818
12/6/14 3:25:01 PM,%RH,95.429
12/6/14 3:55:01 PM,%RH,94.695
12/6/14 4:25:01 PM,%RH,94.695
12/6/14 4:55:01 PM,%RH,95.552
12/6/14 5:25:01 PM,%RH,95.063
12/6/14 5:55:01 PM,%RH,95.063
12/6/14 6:25:01 PM,%RH,95.552
12/6/14 6:55:01 PM,%RH,95.673
12/6/14 7:25:01 PM,%RH,95.429
12/6/14 7:55:01 PM,%RH,94.94
12/6/14 8:25:01 PM,%RH,95.307
12/6/14 8:55:01 PM,%RH,96.403
12/6/14 9:25:01 PM,%RH,94.818
12/6/14 9:55:01 PM,%RH,94.94
12/6/14 10:25:01 PM,%RH,95.429
12/6/14 10:55:01 PM,%RH,96.282
12/6/14 11:25:01 PM,%RH,96.039
12/6/14 11:55:01 PM,%RH,94.818
12/7/14 12:25:01 AM,%RH,96.282
12/7/14 12:55:01 AM,%RH,95.795
12/7/14 1:25:01 AM,%RH,96.16
12/7/14 1:55:01 AM,%RH,96.039
12/7/14 2:25:01 AM,%RH,96.16
12/7/14 2:55:01 AM,%RH,97.129
12/7/14 3:25:01 AM,%RH,95.795
12/7/14 3:55:01 AM,%RH,97.129
12/7/14 4:25:01 AM,%RH,96.524
12/7/14 4:55:01 AM,%RH,96.403
12/7/14 5:25:01 AM,%RH,97.008
12/7/14 5:55:01 AM,%RH,96.645
12/7/14 6:25:01 AM,%RH,97.129
12/7/14 6:55:01 AM,%RH,96.887
12/7/14 7:25:01 AM,%RH,96.887
12/7/14 7:55:01 AM,%RH,97.008
12/7/14 8:25:01 AM,%RH,95.795
12/7/14 8:55:01 AM,%RH,97.129
12/7/14 9:25:01 AM,%RH,97.49
12/7/14 9:55:01 AM,%RH,97.129
12/7/14 10:25:01 AM,%RH,96.645
12/7/14 10:55:01 AM,%RH,96.403
12/7/14 11:25:01 AM,%RH,96.887
12/7/14 11:55:01 AM,%RH,96.645
12/7/14 12:25:01 PM,%RH,97.731
12/7/14 12:55:01 PM,%RH,96.766
12/7/14 1:25:01 PM,%RH,97.008
12/7/14 1:55:01 PM,%RH,96.645
12/7/14 2:25:01 PM,%RH,96.645
12/7/14 2:55:01 PM,%RH,95.917
12/7/14 3:25:01 PM,%RH,97.37
12/7/14 3:55:01 PM,%RH,96.887
12/7/14 4:25:01 PM,%RH,97.249
12/7/14 4:55:01 PM,%RH,97.008
12/7/14 5:25:01 PM,%RH,97.49
12/7/14 5:55:01 PM,%RH,97.37
12/7/14 6:25:01 PM,%RH,96.645
12/7/14 6:55:01 PM,%RH,96.766
12/7/14 7:25:01 PM,%RH,97.611
12/7/14 7:55:01 PM,%RH,98.091
12/7/14 8:25:01 PM,%RH,97.49
12/7/14 8:55:01 PM,%RH,97.971
12/7/14 9:25:01 PM,%RH,98.211
12/7/14 9:55:01 PM,%RH,97.611
12/7/14 10:25:01 PM,%RH,98.33
12/7/14 10:55:01 PM,%RH,96.887
12/7/14 11:25:01 PM,%RH,96.766
12/7/14 11:55:01 PM,%RH,98.808
12/8/14 12:25:01 AM,%RH,98.45
12/8/14 12:55:01 AM,%RH,99.403
12/8/14 1:25:01 AM,%RH,98.211
12/8/14 1:55:01 AM,%RH,98.45
12/8/14 2:25:01 AM,%RH,98.211
12/8/14 2:55:01 AM,%RH,98.211
12/8/14 3:25:01 AM,%RH,97.611
12/8/14 3:55:01 AM,%RH,97.971
12/8/14 4:25:01 AM,%RH,98.211
12/8/14 4:55:01 AM,%RH,98.45
12/8/14 5:25:01 AM,%RH,98.569
12/8/14 5:55:01 AM,%RH,98.808
12/8/14 6:25:01 AM,%RH,98.569
12/8/14 6:55:01 AM,%RH,99.165
12/8/14 7:25:01 AM,%RH,98.45
12/8/14 7:55:01 AM,%RH,98.689
12/8/14 8:25:01 AM,%RH,98.33
12/8/14 8:55:01 AM,%RH,99.165
12/8/14 9:25:01 AM,%RH,98.808
12/8/14 9:55:01 AM,%RH,99.046
12/8/14 10:25:01 AM,%RH,98.927
12/8/14 10:55:01 AM,%RH,98.689
12/8/14 11:25:01 AM,%RH,99.403
12/8/14 11:55:01 AM,%RH,98.33
12/8/14 12:25:01 PM,%RH,98.927
12/8/14 12:55:01 PM,%RH,98.569
12/8/14 1:25:01 PM,%RH,98.927
12/8/14 1:55:01 PM,%RH,98.689
12/8/14 2:25:01 PM,%RH,99.284
12/8/14 2:55:01 PM,%RH,98.091
12/8/14 3:25:01 PM,%RH,99.046
