,Date,Values
4118,8/23/15 8:31:01 PM,24.322
4119,8/23/15 9:01:01 PM,23.947
4120,8/23/15 9:31:01 PM,23.572
4121,8/23/15 10:01:01 PM,23.259
4122,8/23/15 10:31:01 PM,22.884
4123,8/23/15 11:01:01 PM,22.634
4124,8/23/15 11:31:01 PM,22.258
4125,8/24/15 12:01:01 AM,22.008
4126,8/24/15 12:31:01 AM,21.696
4127,8/24/15 1:01:01 AM,21.32
4128,8/24/15 1:31:01 AM,21.07
4129,8/24/15 2:01:01 AM,20.757
4130,8/24/15 2:31:01 AM,20.507
4131,8/24/15 3:01:01 AM,20.319
4132,8/24/15 3:31:01 AM,20.131
4133,8/24/15 4:01:01 AM,19.881
4134,8/24/15 4:31:01 AM,19.631
4135,8/24/15 5:01:01 AM,19.318
4136,8/24/15 5:31:01 AM,19.067
4137,8/24/15 6:01:01 AM,18.817
4138,8/24/15 6:31:01 AM,18.567
4139,8/24/15 7:01:01 AM,18.316
4140,8/24/15 7:31:01 AM,18.066
4141,8/24/15 8:01:01 AM,17.941
4142,8/24/15 8:31:01 AM,17.815
4143,8/24/15 9:01:01 AM,17.878
4144,8/24/15 9:31:01 AM,18.066
4145,8/24/15 10:01:01 AM,18.379
4146,8/24/15 10:31:01 AM,18.88
4147,8/24/15 11:01:01 AM,19.443
4148,8/24/15 11:31:01 AM,20.131
4149,8/24/15 12:01:01 PM,20.82
4150,8/24/15 12:31:01 PM,21.57
4151,8/24/15 1:01:01 PM,22.321
4152,8/24/15 1:31:01 PM,23.072
4153,8/24/15 2:01:01 PM,23.759
4154,8/24/15 2:31:01 PM,24.51
4155,8/24/15 3:01:01 PM,25.135
4156,8/24/15 3:31:01 PM,25.697
4157,8/24/15 4:01:01 PM,26.197
4158,8/24/15 4:31:01 PM,26.635
4159,8/24/15 5:01:01 PM,26.885
4160,8/24/15 5:31:01 PM,27.01
4161,8/24/15 6:01:01 PM,27.072
4162,8/24/15 6:31:01 PM,27.072
4163,8/24/15 7:01:01 PM,26.885
4164,8/24/15 7:31:01 PM,26.572
4165,8/24/15 8:01:01 PM,26.197
4166,8/24/15 8:31:01 PM,25.76
4167,8/24/15 9:01:01 PM,25.322
4168,8/24/15 9:31:01 PM,24.885
4169,8/24/15 10:01:01 PM,24.447
4170,8/24/15 10:31:01 PM,24.009
4171,8/24/15 11:01:01 PM,23.634
4172,8/24/15 11:31:01 PM,23.259
4173,8/25/15 12:01:01 AM,22.946
4174,8/25/15 12:31:01 AM,22.634
4175,8/25/15 1:01:01 AM,22.321
4176,8/25/15 1:31:01 AM,22.071
4177,8/25/15 2:01:01 AM,21.821
4178,8/25/15 2:31:01 AM,21.57
4179,8/25/15 3:01:01 AM,21.32
4180,8/25/15 3:31:01 AM,21.132
4181,8/25/15 4:01:01 AM,20.882
4182,8/25/15 4:31:01 AM,20.632
4183,8/25/15 5:01:01 AM,20.382
4184,8/25/15 5:31:01 AM,20.069
4185,8/25/15 6:01:01 AM,19.756
4186,8/25/15 6:31:01 AM,19.443
4187,8/25/15 7:01:01 AM,19.13
4188,8/25/15 7:31:01 AM,18.942
4189,8/25/15 8:01:01 AM,18.754
4190,8/25/15 8:31:01 AM,18.629
4191,8/25/15 9:01:01 AM,18.629
4192,8/25/15 9:31:01 AM,18.817
4193,8/25/15 10:01:01 AM,19.067
4194,8/25/15 10:31:01 AM,19.568
4195,8/25/15 11:01:01 AM,20.131
4196,8/25/15 11:31:01 AM,20.757
4197,8/25/15 12:01:01 PM,21.445
4198,8/25/15 12:31:01 PM,22.258
4199,8/25/15 1:01:01 PM,23.009
4200,8/25/15 1:31:01 PM,23.759
4201,8/25/15 2:01:01 PM,24.51
4202,8/25/15 2:31:01 PM,25.26
4203,8/25/15 3:01:01 PM,25.947
4204,8/25/15 3:31:01 PM,26.572
4205,8/25/15 4:01:01 PM,27.135
4206,8/25/15 4:31:01 PM,27.572
4207,8/25/15 5:01:01 PM,27.947
4208,8/25/15 5:31:01 PM,28.134
4209,8/25/15 6:01:01 PM,28.197
4210,8/25/15 6:31:01 PM,28.197
4211,8/25/15 7:01:01 PM,28.009
4212,8/25/15 7:31:01 PM,27.759
4213,8/25/15 8:01:01 PM,27.447
4214,8/25/15 8:31:01 PM,27.135
4215,8/25/15 9:01:01 PM,26.76
4216,8/25/15 9:31:01 PM,26.385
4217,8/25/15 10:01:01 PM,26.01
4218,8/25/15 10:31:01 PM,25.635
4219,8/25/15 11:01:01 PM,25.322
4220,8/25/15 11:31:01 PM,25.01
4221,8/26/15 12:01:01 AM,24.697
4222,8/26/15 12:31:01 AM,24.447
4223,8/26/15 1:01:01 AM,24.135
4224,8/26/15 1:31:01 AM,23.947
4225,8/26/15 2:01:01 AM,23.697
4226,8/26/15 2:31:01 AM,23.447
4227,8/26/15 3:01:01 AM,23.259
4228,8/26/15 3:31:01 AM,23.009
4229,8/26/15 4:01:01 AM,22.821
4230,8/26/15 4:31:01 AM,22.634
4231,8/26/15 5:01:01 AM,22.384
4232,8/26/15 5:31:01 AM,22.196
4233,8/26/15 6:01:01 AM,22.071
4234,8/26/15 6:31:01 AM,21.883
4235,8/26/15 7:01:01 AM,21.696
4236,8/26/15 7:31:01 AM,21.57
4237,8/26/15 8:01:01 AM,21.383
4238,8/26/15 8:31:01 AM,21.32
4239,8/26/15 9:01:01 AM,21.32
4240,8/26/15 9:31:01 AM,21.445
4241,8/26/15 10:01:01 AM,21.696
4242,8/26/15 10:31:01 AM,22.071
4243,8/26/15 11:01:01 AM,22.571
4244,8/26/15 11:31:01 AM,23.134
4245,8/26/15 12:01:01 PM,23.822
4246,8/26/15 12:31:01 PM,24.447
4247,8/26/15 1:01:01 PM,25.01
4248,8/26/15 1:31:01 PM,25.447
4249,8/26/15 2:01:01 PM,25.947
4250,8/26/15 2:31:01 PM,26.322
4251,8/26/15 3:01:01 PM,26.697
4252,8/26/15 3:31:01 PM,26.947
4253,8/26/15 4:01:01 PM,27.135
4254,8/26/15 4:31:01 PM,27.322
4255,8/26/15 5:01:01 PM,27.322
4256,8/26/15 5:31:01 PM,27.259
4257,8/26/15 6:01:01 PM,27.135
4258,8/26/15 6:31:01 PM,26.947
4259,8/26/15 7:01:01 PM,26.697
4260,8/26/15 7:31:01 PM,26.447
4261,8/26/15 8:01:01 PM,26.072
4262,8/26/15 8:31:01 PM,25.697
4263,8/26/15 9:01:01 PM,25.322
4264,8/26/15 9:31:01 PM,24.885
4265,8/26/15 10:01:01 PM,24.447
4266,8/26/15 10:31:01 PM,24.009
4267,8/26/15 11:01:01 PM,23.572
4268,8/26/15 11:31:01 PM,23.197
4269,8/27/15 12:01:01 AM,22.759
4270,8/27/15 12:31:01 AM,22.384
4271,8/27/15 1:01:01 AM,22.008
4272,8/27/15 1:31:01 AM,21.633
4273,8/27/15 2:01:01 AM,21.258
4274,8/27/15 2:31:01 AM,20.882
4275,8/27/15 3:01:01 AM,20.569
4276,8/27/15 3:31:01 AM,20.257
4277,8/27/15 4:01:01 AM,19.881
4278,8/27/15 4:31:01 AM,19.568
4279,8/27/15 5:01:01 AM,19.255
4280,8/27/15 5:31:01 AM,19.005
4281,8/27/15 6:01:01 AM,18.692
4282,8/27/15 6:31:01 AM,18.379
4283,8/27/15 7:01:01 AM,18.128
4284,8/27/15 7:31:01 AM,17.878
4285,8/27/15 8:01:01 AM,17.69
4286,8/27/15 8:31:01 AM,17.627
4287,8/27/15 9:01:01 AM,17.69
4288,8/27/15 9:31:01 AM,17.941
4289,8/27/15 10:01:01 AM,18.316
4290,8/27/15 10:31:01 AM,18.88
4291,8/27/15 11:01:01 AM,19.506
4292,8/27/15 11:31:01 AM,20.257
4293,8/27/15 12:01:01 PM,21.132
4294,8/27/15 12:31:01 PM,22.008
4295,8/27/15 1:01:01 PM,22.884
4296,8/27/15 1:31:01 PM,23.759
4297,8/27/15 2:01:01 PM,24.697
4298,8/27/15 2:31:01 PM,25.635
4299,8/27/15 3:01:01 PM,26.51
4300,8/27/15 3:31:01 PM,27.322
4301,8/27/15 4:01:01 PM,28.134
4302,8/27/15 4:31:01 PM,28.821
4303,8/27/15 5:01:01 PM,29.446
4304,8/27/15 5:31:01 PM,29.883
4305,8/27/15 6:01:01 PM,30.195
4306,8/27/15 6:31:01 PM,30.32
4307,8/27/15 7:01:01 PM,30.32
4308,8/27/15 7:31:01 PM,30.195
4309,8/27/15 8:01:01 PM,29.945
4310,8/27/15 8:31:01 PM,29.633
4311,8/27/15 9:01:01 PM,29.196
4312,8/27/15 9:31:01 PM,28.759
4313,8/27/15 10:01:01 PM,28.259
4314,8/27/15 10:31:01 PM,27.822
4315,8/27/15 11:01:01 PM,27.322
4316,8/27/15 11:31:01 PM,26.885
4317,8/28/15 12:01:01 AM,26.447
4318,8/28/15 12:31:01 AM,26.01
4319,8/28/15 1:01:01 AM,25.572
4320,8/28/15 1:31:01 AM,25.135
4321,8/28/15 2:01:01 AM,24.76
4322,8/28/15 2:31:01 AM,24.385
4323,8/28/15 3:01:01 AM,24.009
4324,8/28/15 3:31:01 AM,23.634
4325,8/28/15 4:01:01 AM,23.259
4326,8/28/15 4:31:01 AM,22.946
4327,8/28/15 5:01:01 AM,22.634
4328,8/28/15 5:31:01 AM,22.321
4329,8/28/15 6:01:01 AM,21.946
4330,8/28/15 6:31:01 AM,21.696
4331,8/28/15 7:01:01 AM,21.383
4332,8/28/15 7:31:01 AM,21.07
4333,8/28/15 8:01:01 AM,20.882
4334,8/28/15 8:31:01 AM,20.695
4335,8/28/15 9:01:01 AM,20.695
4336,8/28/15 9:31:01 AM,20.695
4337,8/28/15 10:01:01 AM,20.82
4338,8/28/15 10:31:01 AM,21.07
4339,8/28/15 11:01:01 AM,21.445
4340,8/28/15 11:31:01 AM,22.008
4341,8/28/15 12:01:01 PM,22.634
4342,8/28/15 12:31:01 PM,23.384
4343,8/28/15 1:01:01 PM,24.197
4344,8/28/15 1:31:01 PM,25.135
4345,8/28/15 2:01:01 PM,26.01
4346,8/28/15 2:31:01 PM,26.947
4347,8/28/15 3:01:01 PM,27.822
4348,8/28/15 3:31:01 PM,28.509
4349,8/28/15 4:01:01 PM,29.133
4350,8/28/15 4:31:01 PM,29.57
4351,8/28/15 5:01:01 PM,29.945
4352,8/28/15 5:31:01 PM,30.132
4353,8/28/15 6:01:01 PM,30.195
4354,8/28/15 6:31:01 PM,30.257
4355,8/28/15 7:01:01 PM,30.195
4356,8/28/15 7:31:01 PM,30.008
4357,8/28/15 8:01:01 PM,29.758
4358,8/28/15 8:31:01 PM,29.446
4359,8/28/15 9:01:01 PM,29.071
4360,8/28/15 9:31:01 PM,28.634
4361,8/28/15 10:01:01 PM,28.197
4362,8/28/15 10:31:01 PM,27.759
4363,8/28/15 11:01:01 PM,27.322
4364,8/28/15 11:31:01 PM,26.885
4365,8/29/15 12:01:01 AM,26.447
4366,8/29/15 12:31:01 AM,26.072
4367,8/29/15 1:01:01 AM,25.697
4368,8/29/15 1:31:01 AM,25.322
4369,8/29/15 2:01:01 AM,25.01
4370,8/29/15 2:31:01 AM,24.697
4371,8/29/15 3:01:01 AM,24.447
4372,8/29/15 3:31:01 AM,24.197
4373,8/29/15 4:01:01 AM,23.947
4374,8/29/15 4:31:01 AM,23.697
4375,8/29/15 5:01:01 AM,23.509
4376,8/29/15 5:31:01 AM,23.322
4377,8/29/15 6:01:01 AM,23.072
4378,8/29/15 6:31:01 AM,22.946
4379,8/29/15 7:01:01 AM,22.759
4380,8/29/15 7:31:01 AM,22.509
4381,8/29/15 8:01:01 AM,22.321
4382,8/29/15 8:31:01 AM,22.133
4383,8/29/15 9:01:01 AM,21.946
4384,8/29/15 9:31:01 AM,21.883
4385,8/29/15 10:01:01 AM,21.946
4386,8/29/15 10:31:01 AM,22.008
4387,8/29/15 11:01:01 AM,22.196
4388,8/29/15 11:31:01 AM,22.509
4389,8/29/15 12:01:01 PM,22.884
4390,8/29/15 12:31:01 PM,23.447
4391,8/29/15 1:01:01 PM,24.009
4392,8/29/15 1:31:01 PM,24.385
4393,8/29/15 2:01:01 PM,24.697
4394,8/29/15 2:31:01 PM,25.01
4395,8/29/15 3:01:01 PM,25.322
4396,8/29/15 3:31:01 PM,25.76
4397,8/29/15 4:01:01 PM,26.197
4398,8/29/15 4:31:01 PM,26.447
4399,8/29/15 5:01:01 PM,26.697
4400,8/29/15 5:31:01 PM,26.822
4401,8/29/15 6:01:01 PM,26.885
4402,8/29/15 6:31:01 PM,26.76
4403,8/29/15 7:01:01 PM,26.51
4404,8/29/15 7:31:01 PM,26.26
4405,8/29/15 8:01:01 PM,25.947
4406,8/29/15 8:31:01 PM,25.697
4407,8/29/15 9:01:01 PM,25.51
4408,8/29/15 9:31:01 PM,25.26
4409,8/29/15 10:01:01 PM,25.01
4410,8/29/15 10:31:01 PM,24.822
4411,8/29/15 11:01:01 PM,24.572
4412,8/29/15 11:31:01 PM,24.385
4413,8/30/15 12:01:01 AM,24.197
4414,8/30/15 12:31:01 AM,24.009
4415,8/30/15 1:01:01 AM,23.822
4416,8/30/15 1:31:01 AM,23.697
4417,8/30/15 2:01:01 AM,23.509
4418,8/30/15 2:31:01 AM,23.322
4419,8/30/15 3:01:01 AM,23.134
4420,8/30/15 3:31:01 AM,22.946
4421,8/30/15 4:01:01 AM,22.759
4422,8/30/15 4:31:01 AM,22.571
4423,8/30/15 5:01:01 AM,22.446
4424,8/30/15 5:31:01 AM,22.258
4425,8/30/15 6:01:01 AM,22.133
4426,8/30/15 6:31:01 AM,22.008
4427,8/30/15 7:01:01 AM,21.883
4428,8/30/15 7:31:01 AM,21.758
4429,8/30/15 8:01:01 AM,21.633
4430,8/30/15 8:31:01 AM,21.57
4431,8/30/15 9:01:01 AM,21.633
4432,8/30/15 9:31:01 AM,21.758
4433,8/30/15 10:01:01 AM,21.946
4434,8/30/15 10:31:01 AM,22.196
4435,8/30/15 11:01:01 AM,22.571
4436,8/30/15 11:31:01 AM,23.009
4437,8/30/15 12:01:01 PM,23.509
4438,8/30/15 12:31:01 PM,24.135
4439,8/30/15 1:01:01 PM,24.76
4440,8/30/15 1:31:01 PM,25.26
4441,8/30/15 2:01:01 PM,25.76
4442,8/30/15 2:31:01 PM,26.322
4443,8/30/15 3:01:01 PM,27.01
4444,8/30/15 3:31:01 PM,27.697
4445,8/30/15 4:01:01 PM,28.384
4446,8/30/15 4:31:01 PM,28.946
4447,8/30/15 5:01:01 PM,29.383
4448,8/30/15 5:31:01 PM,29.82
4449,8/30/15 6:01:01 PM,30.132
4450,8/30/15 6:31:01 PM,30.382
4451,8/30/15 7:01:01 PM,30.382
4452,8/30/15 7:31:01 PM,30.32
4453,8/30/15 8:01:01 PM,30.132
4454,8/30/15 8:31:01 PM,29.883
4455,8/30/15 9:01:01 PM,29.57
4456,8/30/15 9:31:01 PM,29.258
4457,8/30/15 10:01:01 PM,28.884
4458,8/30/15 10:31:01 PM,28.571
4459,8/30/15 11:01:01 PM,28.197
4460,8/30/15 11:31:01 PM,27.822
4461,8/31/15 12:01:01 AM,27.509
4462,8/31/15 12:31:01 AM,27.135
4463,8/31/15 1:01:01 AM,26.822
4464,8/31/15 1:31:01 AM,26.51
4465,8/31/15 2:01:01 AM,26.197
4466,8/31/15 2:31:01 AM,25.885
4467,8/31/15 3:01:01 AM,25.635
4468,8/31/15 3:31:01 AM,25.385
4469,8/31/15 4:01:01 AM,25.135
4470,8/31/15 4:31:01 AM,24.885
4471,8/31/15 5:01:01 AM,24.572
4472,8/31/15 5:31:01 AM,24.322
4473,8/31/15 6:01:01 AM,24.135
4474,8/31/15 6:31:01 AM,23.884
4475,8/31/15 7:01:01 AM,23.634
4476,8/31/15 7:31:01 AM,23.384
4477,8/31/15 8:01:01 AM,23.197
4478,8/31/15 8:31:01 AM,23.072
4479,8/31/15 9:01:01 AM,23.072
4480,8/31/15 9:31:01 AM,23.134
4481,8/31/15 10:01:01 AM,23.384
4482,8/31/15 10:31:01 AM,23.822
4483,8/31/15 11:01:01 AM,24.385
4484,8/31/15 11:31:01 AM,25.135
4485,8/31/15 12:01:01 PM,25.885
4486,8/31/15 12:31:01 PM,26.635
4487,8/31/15 1:01:01 PM,27.447
4488,8/31/15 1:31:01 PM,28.259
4489,8/31/15 2:01:01 PM,29.071
4490,8/31/15 2:31:01 PM,29.945
4491,8/31/15 3:01:01 PM,30.757
4492,8/31/15 3:31:01 PM,31.506
4493,8/31/15 4:01:01 PM,32.13
4494,8/31/15 4:31:01 PM,32.629
4495,8/31/15 5:01:01 PM,33.066
4496,8/31/15 5:31:01 PM,33.378
4497,8/31/15 6:01:01 PM,33.503
4498,8/31/15 6:31:01 PM,33.565
4499,8/31/15 7:01:01 PM,33.503
4500,8/31/15 7:31:01 PM,33.315
4501,8/31/15 8:01:01 PM,33.003
4502,8/31/15 8:31:01 PM,32.629
4503,8/31/15 9:01:01 PM,32.255
4504,8/31/15 9:31:01 PM,31.818
4505,8/31/15 10:01:01 PM,31.381
4506,8/31/15 10:31:01 PM,30.944
4507,8/31/15 11:01:01 PM,30.507
4508,8/31/15 11:31:01 PM,30.07
4509,9/1/15 12:01:01 AM,29.633
4510,9/1/15 12:31:01 AM,29.258
4511,9/1/15 1:01:01 AM,28.884
4512,9/1/15 1:31:01 AM,28.509
4513,9/1/15 2:01:01 AM,28.134
4514,9/1/15 2:31:01 AM,27.822
4515,9/1/15 3:01:01 AM,27.447
4516,9/1/15 3:31:01 AM,27.135
4517,9/1/15 4:01:01 AM,26.822
4518,9/1/15 4:31:01 AM,26.51
4519,9/1/15 5:01:01 AM,26.26
4520,9/1/15 5:31:01 AM,25.947
4521,9/1/15 6:01:01 AM,25.697
4522,9/1/15 6:31:01 AM,25.447
4523,9/1/15 7:01:01 AM,25.197
4524,9/1/15 7:31:01 AM,25.01
4525,9/1/15 8:01:01 AM,24.76
4526,9/1/15 8:31:01 AM,24.572
4527,9/1/15 9:01:01 AM,24.447
4528,9/1/15 9:31:01 AM,24.322
4529,9/1/15 10:01:01 AM,24.197
4530,9/1/15 10:31:01 AM,24.009
4531,9/1/15 11:01:01 AM,23.884
4532,9/1/15 11:31:01 AM,23.759
4533,9/1/15 12:01:01 PM,23.759
4534,9/1/15 12:31:01 PM,23.697
4535,9/1/15 1:01:01 PM,23.697
4536,9/1/15 1:31:01 PM,23.759
4537,9/1/15 2:01:01 PM,23.884
4538,9/1/15 2:31:01 PM,24.135
4539,9/1/15 3:01:01 PM,24.51
4540,9/1/15 3:31:01 PM,25.135
4541,9/1/15 4:01:01 PM,25.822
4542,9/1/15 4:31:01 PM,26.572
4543,9/1/15 5:01:01 PM,27.259
4544,9/1/15 5:31:01 PM,27.884
4545,9/1/15 6:01:01 PM,28.259
4546,9/1/15 6:31:01 PM,28.509
4547,9/1/15 7:01:01 PM,28.571
4548,9/1/15 7:31:01 PM,28.509
4549,9/1/15 8:01:01 PM,28.384
4550,9/1/15 8:31:01 PM,28.134
4551,9/1/15 9:01:01 PM,27.822
4552,9/1/15 9:31:01 PM,27.509
4553,9/1/15 10:01:01 PM,27.072
4554,9/1/15 10:31:01 PM,26.76
4555,9/1/15 11:01:01 PM,26.385
4556,9/1/15 11:31:01 PM,26.135
4557,9/2/15 12:01:01 AM,25.822
4558,9/2/15 12:31:01 AM,25.635
4559,9/2/15 1:01:01 AM,25.447
4560,9/2/15 1:31:01 AM,25.26
4561,9/2/15 2:01:01 AM,25.01
4562,9/2/15 2:31:01 AM,24.822
4563,9/2/15 3:01:01 AM,24.635
4564,9/2/15 3:31:01 AM,24.447
4565,9/2/15 4:01:01 AM,24.26
4566,9/2/15 4:31:01 AM,24.072
4567,9/2/15 5:01:01 AM,23.884
4568,9/2/15 5:31:01 AM,23.759
4569,9/2/15 6:01:01 AM,23.572
4570,9/2/15 6:31:01 AM,23.384
4571,9/2/15 7:01:01 AM,23.259
4572,9/2/15 7:31:01 AM,23.134
4573,9/2/15 8:01:01 AM,23.009
4574,9/2/15 8:31:01 AM,22.946
4575,9/2/15 9:01:01 AM,23.009
4576,9/2/15 9:31:01 AM,23.197
4577,9/2/15 10:01:01 AM,23.572
4578,9/2/15 10:31:01 AM,24.009
4579,9/2/15 11:01:01 AM,24.572
4580,9/2/15 11:31:01 AM,25.26
4581,9/2/15 12:01:01 PM,26.01
4582,9/2/15 12:31:01 PM,26.885
4583,9/2/15 1:01:01 PM,27.759
4584,9/2/15 1:31:01 PM,28.696
4585,9/2/15 2:01:01 PM,29.633
4586,9/2/15 2:31:01 PM,30.445
4587,9/2/15 3:01:01 PM,31.131
4588,9/2/15 3:31:01 PM,31.693
4589,9/2/15 4:01:01 PM,32.192
4590,9/2/15 4:31:01 PM,32.754
4591,9/2/15 5:01:01 PM,33.191
4592,9/2/15 5:31:01 PM,33.44
4593,9/2/15 6:01:01 PM,33.69
4594,9/2/15 6:31:01 PM,33.752
4595,9/2/15 7:01:01 PM,33.69
4596,9/2/15 7:31:01 PM,33.565
4597,9/2/15 8:01:01 PM,33.315
4598,9/2/15 8:31:01 PM,32.941
4599,9/2/15 9:01:01 PM,32.567
4600,9/2/15 9:31:01 PM,32.13
4601,9/2/15 10:01:01 PM,31.693
4602,9/2/15 10:31:01 PM,31.256
4603,9/2/15 11:01:01 PM,30.819
4604,9/2/15 11:31:01 PM,30.382
4605,9/3/15 12:01:01 AM,30.008
4606,9/3/15 12:31:01 AM,29.57
4607,9/3/15 1:01:01 AM,29.196
4608,9/3/15 1:31:01 AM,28.821
4609,9/3/15 2:01:01 AM,28.509
4610,9/3/15 2:31:01 AM,28.134
4611,9/3/15 3:01:01 AM,27.822
4612,9/3/15 3:31:01 AM,27.509
4613,9/3/15 4:01:01 AM,27.197
4614,9/3/15 4:31:01 AM,26.885
4615,9/3/15 5:01:01 AM,26.635
4616,9/3/15 5:31:01 AM,26.385
4617,9/3/15 6:01:01 AM,26.072
4618,9/3/15 6:31:01 AM,25.822
4619,9/3/15 7:01:01 AM,25.572
4620,9/3/15 7:31:01 AM,25.322
4621,9/3/15 8:01:01 AM,25.072
4622,9/3/15 8:31:01 AM,24.885
4623,9/3/15 9:01:01 AM,24.822
4624,9/3/15 9:31:01 AM,24.947
4625,9/3/15 10:01:01 AM,25.26
4626,9/3/15 10:31:01 AM,25.635
4627,9/3/15 11:01:01 AM,26.197
4628,9/3/15 11:31:01 AM,26.885
4629,9/3/15 12:01:01 PM,27.634
4630,9/3/15 12:31:01 PM,28.384
4631,9/3/15 1:01:01 PM,29.258
4632,9/3/15 1:31:01 PM,30.195
4633,9/3/15 2:01:01 PM,31.131
4634,9/3/15 2:31:01 PM,32.005
4635,9/3/15 3:01:01 PM,32.879
4636,9/3/15 3:31:01 PM,33.69
4637,9/3/15 4:01:01 PM,34.376
4638,9/3/15 4:31:01 PM,34.937
4639,9/3/15 5:01:01 PM,35.436
4640,9/3/15 5:31:01 PM,35.81
4641,9/3/15 6:01:01 PM,35.997
4642,9/3/15 6:31:01 PM,36.122
4643,9/3/15 7:01:01 PM,36.06
4644,9/3/15 7:31:01 PM,35.873
4645,9/3/15 8:01:01 PM,35.561
4646,9/3/15 8:31:01 PM,35.187
4647,9/3/15 9:01:01 PM,34.75
4648,9/3/15 9:31:01 PM,34.314
4649,9/3/15 10:01:01 PM,33.877
4650,9/3/15 10:31:01 PM,33.44
4651,9/3/15 11:01:01 PM,33.003
4652,9/3/15 11:31:01 PM,32.504
4653,9/4/15 12:01:01 AM,32.005
4654,9/4/15 12:31:01 AM,31.568
4655,9/4/15 1:01:01 AM,31.069
4656,9/4/15 1:31:01 AM,30.632
4657,9/4/15 2:01:01 AM,30.195
4658,9/4/15 2:31:01 AM,29.82
4659,9/4/15 3:01:01 AM,29.446
4660,9/4/15 3:31:01 AM,29.071
4661,9/4/15 4:01:01 AM,28.696
4662,9/4/15 4:31:01 AM,28.321
4663,9/4/15 5:01:01 AM,28.009
4664,9/4/15 5:31:01 AM,27.634
4665,9/4/15 6:01:01 AM,27.322
4666,9/4/15 6:31:01 AM,27.01
4667,9/4/15 7:01:01 AM,26.76
4668,9/4/15 7:31:01 AM,26.447
4669,9/4/15 8:01:01 AM,26.197
4670,9/4/15 8:31:01 AM,26.01
4671,9/4/15 9:01:01 AM,25.947
4672,9/4/15 9:31:01 AM,26.01
4673,9/4/15 10:01:01 AM,26.322
4674,9/4/15 10:31:01 AM,26.697
4675,9/4/15 11:01:01 AM,27.259
4676,9/4/15 11:31:01 AM,27.947
4677,9/4/15 12:01:01 PM,28.696
4678,9/4/15 12:31:01 PM,29.57
4679,9/4/15 1:01:01 PM,30.445
4680,9/4/15 1:31:01 PM,31.443
4681,9/4/15 2:01:01 PM,32.317
4682,9/4/15 2:31:01 PM,33.128
4683,9/4/15 3:01:01 PM,33.939
4684,9/4/15 3:31:01 PM,34.563
4685,9/4/15 4:01:01 PM,35.187
4686,9/4/15 4:31:01 PM,35.686
4687,9/4/15 5:01:01 PM,36.184
4688,9/4/15 5:31:01 PM,36.558
4689,9/4/15 6:01:01 PM,36.808
4690,9/4/15 6:31:01 PM,36.87
4691,9/4/15 7:01:01 PM,36.87
4692,9/4/15 7:31:01 PM,36.496
4693,9/4/15 8:01:01 PM,35.623
4694,9/4/15 8:31:01 PM,34.314
4695,9/4/15 9:01:01 PM,33.003
4696,9/4/15 9:31:01 PM,31.818
4697,9/4/15 10:01:01 PM,30.757
4698,9/4/15 10:31:01 PM,29.883
4699,9/4/15 11:01:01 PM,29.008
4700,9/4/15 11:31:01 PM,28.321
4701,9/5/15 12:01:01 AM,27.759
4702,9/5/15 12:31:01 AM,27.259
4703,9/5/15 1:01:01 AM,26.822
4704,9/5/15 1:31:01 AM,26.447
4705,9/5/15 2:01:01 AM,26.135
4706,9/5/15 2:31:01 AM,25.822
4707,9/5/15 3:01:01 AM,25.51
4708,9/5/15 3:31:01 AM,25.135
4709,9/5/15 4:01:01 AM,24.822
4710,9/5/15 4:31:01 AM,24.572
4711,9/5/15 5:01:01 AM,24.26
4712,9/5/15 5:31:01 AM,24.009
4713,9/5/15 6:01:01 AM,23.759
4714,9/5/15 6:31:01 AM,23.572
4715,9/5/15 7:01:01 AM,23.384
4716,9/5/15 7:31:01 AM,23.197
4717,9/5/15 8:01:01 AM,23.072
4718,9/5/15 8:31:01 AM,23.009
4719,9/5/15 9:01:01 AM,22.946
4720,9/5/15 9:31:01 AM,22.946
4721,9/5/15 10:01:01 AM,23.072
4722,9/5/15 10:31:01 AM,23.322
4723,9/5/15 11:01:01 AM,23.697
4724,9/5/15 11:31:01 AM,24.26
4725,9/5/15 12:01:01 PM,24.947
4726,9/5/15 12:31:01 PM,25.697
4727,9/5/15 1:01:01 PM,26.322
4728,9/5/15 1:31:01 PM,26.76
4729,9/5/15 2:01:01 PM,27.072
4730,9/5/15 2:31:01 PM,27.384
4731,9/5/15 3:01:01 PM,27.759
4732,9/5/15 3:31:01 PM,28.259
4733,9/5/15 4:01:01 PM,28.759
4734,9/5/15 4:31:01 PM,29.258
4735,9/5/15 5:01:01 PM,29.82
4736,9/5/15 5:31:01 PM,30.32
4737,9/5/15 6:01:01 PM,30.569
4738,9/5/15 6:31:01 PM,30.694
4739,9/5/15 7:01:01 PM,30.694
4740,9/5/15 7:31:01 PM,30.569
4741,9/5/15 8:01:01 PM,30.32
4742,9/5/15 8:31:01 PM,30.07
4743,9/5/15 9:01:01 PM,29.758
4744,9/5/15 9:31:01 PM,29.508
4745,9/5/15 10:01:01 PM,29.196
4746,9/5/15 10:31:01 PM,28.946
4747,9/5/15 11:01:01 PM,28.634
4748,9/5/15 11:31:01 PM,28.321
4749,9/6/15 12:01:01 AM,28.009
4750,9/6/15 12:31:01 AM,27.634
4751,9/6/15 1:01:01 AM,27.259
4752,9/6/15 1:31:01 AM,26.885
4753,9/6/15 2:01:01 AM,26.51
